Tref:,1514238301,0.403001,=B1+C1

ID, Battery Level, Actual Sensor Risk Status, Collected Sensor Status, Data Sent?, T sensornode.collected (s), Tinst sensornode.collected (s)
9,99.97,low,low,false,1.06105,=H4+ I4,1514238302,0.464053
9,99.94,low,low,false,2.06646,=H5+ I5,1514238303,0.469466
9,99.91,low,low,false,3.07357,=H6+ I6,1514238304,0.476568
9,99.88,low,low,false,4.0786,=H7+ I7,1514238305,0.481601
9,99.85,low,low,false,5.12756,=H8+ I8,1514238306,0.530558
9,99.82,low,low,false,6.12726,=H9+ I9,1514238307,0.530262
9,99.79,low,low,false,7.2083,=H10+ I10,1514238308,0.611304
9,99.76,low,low,false,8.33278,=H11+ I11,1514238309,0.735777
9,99.73,low,low,false,9.54156,=H12+ I12,1514238310,0.94456
9,99.7,low,low,false,10.7671,=H13+ I13,1514238312,0.170096
9,99.67,low,high,false,12.0233,=H14+ I14,1514238313,0.426323
9,99.64,low,moderate,false,13.2909,=H15+ I15,1514238314,0.693948
9,99.61,low,high,false,14.5262,=H16+ I16,1514238315,0.929244
9,99.58,low,low,false,15.7683,=H17+ I17,1514238317,0.171254
9,99.54,high,high,true,17.0158,=H18+ I18,1514238318,0.418825
9,99.519,high,high,false,17.1414,=H19+ I19,1514238318,0.544426
9,99.498,high,high,false,17.2652,=H20+ I20,1514238318,0.668217
9,99.477,high,high,false,17.3876,=H21+ I21,1514238318,0.790569
9,99.456,high,high,false,17.5101,=H22+ I22,1514238318,0.91315
9,99.435,high,high,false,17.6325,=H23+ I23,1514238319,0.0355133
9,99.414,high,high,false,17.757,=H24+ I24,1514238319,0.15996
9,99.393,high,high,false,17.8792,=H25+ I25,1514238319,0.282221
9,99.372,high,high,false,18.0053,=H26+ I26,1514238319,0.408285
9,99.351,high,high,false,18.1322,=H27+ I27,1514238319,0.535172
9,99.33,high,high,false,18.2598,=H28+ I28,1514238319,0.662753
9,99.309,high,high,false,18.3876,=H29+ I29,1514238319,0.790578
9,99.288,high,high,false,18.515,=H30+ I30,1514238319,0.918015
9,99.267,high,high,false,18.6364,=H31+ I31,1514238320,0.0393586
9,99.246,high,high,false,18.7624,=H32+ I32,1514238320,0.165355
9,99.225,high,high,false,18.8866,=H33+ I33,1514238320,0.289642
9,99.204,high,high,false,19.0121,=H34+ I34,1514238320,0.415053
9,99.183,high,high,false,19.1342,=H35+ I35,1514238320,0.537155
9,99.162,high,high,false,19.2589,=H36+ I36,1514238320,0.661902
9,99.141,high,high,false,19.3875,=H37+ I37,1514238320,0.790474
9,99.12,high,high,false,19.514,=H38+ I38,1514238320,0.917043
9,99.099,high,high,false,19.6402,=H39+ I39,1514238321,0.0431667
9,99.078,high,high,false,19.7709,=H40+ I40,1514238321,0.173898
9,99.057,high,high,false,19.8928,=H41+ I41,1514238321,0.295787
9,99.036,high,high,false,20.0174,=H42+ I42,1514238321,0.420373
9,99.015,high,high,false,20.1385,=H43+ I43,1514238321,0.541535
9,98.994,high,high,false,20.2606,=H44+ I44,1514238321,0.663621
9,98.973,high,high,false,20.3824,=H45+ I45,1514238321,0.78539
9,98.952,high,high,false,20.5077,=H46+ I46,1514238321,0.910685
9,98.931,high,high,false,20.6321,=H47+ I47,1514238322,0.0351139
9,98.91,high,high,false,20.7544,=H48+ I48,1514238322,0.157405
9,98.889,high,high,false,20.8791,=H49+ I49,1514238322,0.282136
9,98.868,high,high,false,21.0073,=H50+ I50,1514238322,0.410265
9,98.847,high,high,false,21.1379,=H51+ I51,1514238322,0.540874
9,98.826,high,high,false,21.2659,=H52+ I52,1514238322,0.668852
9,98.805,high,high,false,21.3956,=H53+ I53,1514238322,0.798624
9,98.784,high,high,false,21.5242,=H54+ I54,1514238322,0.92723
9,98.763,high,high,false,21.6509,=H55+ I55,1514238323,0.0539211
9,98.742,high,high,false,21.7748,=H56+ I56,1514238323,0.177796
9,98.721,high,high,false,21.8979,=H57+ I57,1514238323,0.300914
9,98.7,high,high,false,22.0211,=H58+ I58,1514238323,0.424095
9,98.679,high,high,false,22.1428,=H59+ I59,1514238323,0.545793
9,98.658,high,high,false,22.2663,=H60+ I60,1514238323,0.669351
9,98.637,high,high,false,22.3914,=H61+ I61,1514238323,0.79438
9,98.616,high,high,false,22.5225,=H62+ I62,1514238323,0.925499
9,98.595,high,high,false,22.6486,=H63+ I63,1514238324,0.0515897
9,98.574,high,high,false,22.7775,=H64+ I64,1514238324,0.180522
9,98.553,high,high,false,22.9104,=H65+ I65,1514238324,0.313448
9,98.532,high,high,false,23.0377,=H66+ I66,1514238324,0.440682
9,98.511,high,high,false,23.1638,=H67+ I67,1514238324,0.566789
9,98.49,high,high,false,23.2909,=H68+ I68,1514238324,0.693898
9,98.469,high,high,false,23.4156,=H69+ I69,1514238324,0.818624
9,98.448,high,high,false,23.5382,=H70+ I70,1514238324,0.941188
9,98.427,high,high,false,23.6639,=H71+ I71,1514238325,0.0669025
9,98.406,high,high,false,23.7864,=H72+ I72,1514238325,0.189424
9,98.385,high,high,false,23.9088,=H73+ I73,1514238325,0.31178
9,98.364,high,high,false,24.0347,=H74+ I74,1514238325,0.437659
9,98.343,high,high,false,24.1619,=H75+ I75,1514238325,0.564939
9,98.322,high,high,false,24.2892,=H76+ I76,1514238325,0.692171
9,98.301,high,high,false,24.4157,=H77+ I77,1514238325,0.818725
9,98.28,high,high,false,24.5379,=H78+ I78,1514238325,0.940942
9,98.259,high,high,false,24.6614,=H79+ I79,1514238326,0.0643628
9,98.238,high,high,false,24.7882,=H80+ I80,1514238326,0.19119
9,98.217,high,high,false,24.9115,=H81+ I81,1514238326,0.314508
9,98.196,high,high,false,25.0375,=H82+ I82,1514238326,0.440472
9,98.175,high,high,false,25.1637,=H83+ I83,1514238326,0.566737
9,98.154,high,high,false,25.2875,=H84+ I84,1514238326,0.690489
9,98.133,high,high,false,25.413,=H85+ I85,1514238326,0.815974
9,98.112,high,high,false,25.5372,=H86+ I86,1514238326,0.940229
9,98.091,high,high,false,25.6618,=H87+ I87,1514238327,0.0648303
9,98.07,high,high,false,25.7872,=H88+ I88,1514238327,0.190198
9,98.049,high,high,false,25.9146,=H89+ I89,1514238327,0.317571
9,98.028,high,high,false,26.0417,=H90+ I90,1514238327,0.444715
9,98.007,high,high,false,26.1705,=H91+ I91,1514238327,0.573483
9,97.986,high,high,false,26.2956,=H92+ I92,1514238327,0.698565
9,97.965,high,high,false,26.4185,=H93+ I93,1514238327,0.821479
9,97.944,high,high,false,26.5421,=H94+ I94,1514238327,0.945131
9,97.923,high,high,false,26.6655,=H95+ I95,1514238328,0.0685433
9,97.902,high,high,false,26.7884,=H96+ I96,1514238328,0.191384
9,97.881,high,high,false,26.9158,=H97+ I97,1514238328,0.318773
9,97.86,high,high,false,27.0431,=H98+ I98,1514238328,0.446053
9,97.839,high,moderate,false,27.1743,=H99+ I99,1514238328,0.577328
9,97.818,high,moderate,false,27.3016,=H100+ I100,1514238328,0.704646
9,97.787,moderate,moderate,true,27.4306,=H101+ I101,1514238328,0.83362
9,97.762,moderate,moderate,false,28.0541,=H102+ I102,1514238329,0.457099
9,97.737,moderate,moderate,false,28.6701,=H103+ I103,1514238330,0.0731043
9,97.712,moderate,moderate,false,29.2863,=H104+ I104,1514238330,0.689337
9,97.687,moderate,moderate,false,29.9114,=H105+ I105,1514238331,0.314401
9,97.662,moderate,moderate,false,30.5311,=H106+ I106,1514238331,0.934052
9,97.637,moderate,moderate,false,31.1544,=H107+ I107,1514238332,0.557396
9,97.612,moderate,moderate,false,31.7706,=H108+ I108,1514238333,0.173638
9,97.587,moderate,moderate,false,32.3891,=H109+ I109,1514238333,0.79214
9,97.562,moderate,moderate,false,33.0047,=H110+ I110,1514238334,0.407739
9,97.537,moderate,moderate,false,33.615,=H111+ I111,1514238335,0.0180407
9,97.512,moderate,moderate,false,34.2315,=H112+ I112,1514238335,0.634455
9,97.487,moderate,moderate,false,34.8516,=H113+ I113,1514238336,0.254624
9,97.462,moderate,moderate,false,35.4671,=H114+ I114,1514238336,0.870129
9,97.437,moderate,moderate,false,36.0813,=H115+ I115,1514238337,0.484325
9,97.412,moderate,moderate,false,36.6947,=H116+ I116,1514238338,0.0977058
9,97.387,moderate,moderate,false,37.3092,=H117+ I117,1514238338,0.712159
9,97.362,moderate,moderate,false,37.921,=H118+ I118,1514238339,0.32404
9,97.337,moderate,moderate,false,38.5337,=H119+ I119,1514238339,0.936685
9,97.312,moderate,low,false,39.1479,=H120+ I120,1514238340,0.550876
9,97.287,moderate,moderate,false,39.7634,=H121+ I121,1514238341,0.166447
9,97.262,moderate,moderate,false,40.3738,=H122+ I122,1514238341,0.77676
9,97.237,moderate,high,false,40.9859,=H123+ I123,1514238342,0.38891
9,97.212,moderate,high,false,41.5983,=H124+ I124,1514238343,0.00129591
9,97.187,moderate,low,false,42.207,=H125+ I125,1514238343,0.610028
9,97.152,high,high,true,42.8151,=H126+ I126,1514238344,0.218144
9,97.131,high,high,false,42.9402,=H127+ I127,1514238344,0.343213
9,97.11,high,high,false,43.0621,=H128+ I128,1514238344,0.465092
9,97.089,high,high,false,43.1845,=H129+ I129,1514238344,0.58748
9,97.068,high,high,false,43.3066,=H130+ I130,1514238344,0.709634
9,97.047,high,high,false,43.4287,=H131+ I131,1514238344,0.831694
9,97.026,high,high,false,43.5538,=H132+ I132,1514238344,0.95676
9,97.005,high,high,false,43.6758,=H133+ I133,1514238345,0.0787726
9,96.984,high,high,false,43.7979,=H134+ I134,1514238345,0.200864
9,96.963,high,high,false,43.9203,=H135+ I135,1514238345,0.323312
9,96.942,high,high,false,44.0433,=H136+ I136,1514238345,0.446252
9,96.921,high,high,false,44.1653,=H137+ I137,1514238345,0.568328
9,96.9,high,high,false,44.2871,=H138+ I138,1514238345,0.690068
9,96.879,high,high,false,44.4091,=H139+ I139,1514238345,0.812083
9,96.858,high,high,false,44.5318,=H140+ I140,1514238345,0.934779
9,96.837,high,high,false,44.6541,=H141+ I141,1514238346,0.0570696
9,96.816,high,high,false,44.7769,=H142+ I142,1514238346,0.179948
9,96.795,high,high,false,44.8988,=H143+ I143,1514238346,0.301755
9,96.774,high,high,false,45.0201,=H144+ I144,1514238346,0.423106
9,96.753,high,high,false,45.1418,=H145+ I145,1514238346,0.544825
9,96.732,high,high,false,45.264,=H146+ I146,1514238346,0.667037
9,96.711,high,high,false,45.386,=H147+ I147,1514238346,0.789008
9,96.69,high,high,false,45.5076,=H148+ I148,1514238346,0.910585
9,96.669,high,high,false,45.6297,=H149+ I149,1514238347,0.0327272
9,96.648,high,high,false,45.7509,=H150+ I150,1514238347,0.153927
9,96.627,high,high,false,45.8733,=H151+ I151,1514238347,0.276322
9,96.606,high,high,false,45.9948,=H152+ I152,1514238347,0.397763
9,96.585,high,high,false,46.1168,=H153+ I153,1514238347,0.519782
9,96.564,high,high,false,46.2381,=H154+ I154,1514238347,0.64108
9,96.543,high,high,false,46.3603,=H155+ I155,1514238347,0.763351
9,96.522,high,high,false,46.483,=H156+ I156,1514238347,0.886004
9,96.501,high,high,false,46.6049,=H157+ I157,1514238348,0.00792906
9,96.48,high,high,false,46.7268,=H158+ I158,1514238348,0.129824
9,96.459,high,high,false,46.8495,=H159+ I159,1514238348,0.252478
9,96.438,high,high,false,46.9721,=H160+ I160,1514238348,0.375076
9,96.417,high,high,false,47.0939,=H161+ I161,1514238348,0.496948
9,96.396,high,high,false,47.2158,=H162+ I162,1514238348,0.618838
9,96.375,high,high,false,47.338,=H163+ I163,1514238348,0.740999
9,96.354,high,high,false,47.4602,=H164+ I164,1514238348,0.863225
9,96.333,high,high,false,47.582,=H165+ I165,1514238348,0.984999
9,96.312,high,high,false,47.7043,=H166+ I166,1514238349,0.107296
9,96.291,high,high,false,47.8268,=H167+ I167,1514238349,0.229824
9,96.27,high,high,false,47.9486,=H168+ I168,1514238349,0.351643
9,96.249,high,high,false,48.0706,=H169+ I169,1514238349,0.473577
9,96.228,high,high,false,48.1958,=H170+ I170,1514238349,0.5988
9,96.207,high,high,false,48.3176,=H171+ I171,1514238349,0.720648
9,96.186,high,high,false,48.4395,=H172+ I172,1514238349,0.842458
9,96.165,high,high,false,48.5615,=H173+ I173,1514238349,0.964474
9,96.144,high,high,false,48.6832,=H174+ I174,1514238350,0.0862441
9,96.123,high,high,false,48.8055,=H175+ I175,1514238350,0.20848
9,96.102,high,high,false,48.9276,=H176+ I176,1514238350,0.330646
9,96.081,high,high,false,49.0503,=H177+ I177,1514238350,0.453263
9,96.06,high,high,false,49.1721,=H178+ I178,1514238350,0.575148
9,96.039,high,high,false,49.2974,=H179+ I179,1514238350,0.700383
9,96.018,high,high,false,49.4193,=H180+ I180,1514238350,0.822259
9,95.997,high,high,false,49.5417,=H181+ I181,1514238350,0.944653
9,95.976,high,high,false,49.6662,=H182+ I182,1514238351,0.0692296
9,95.955,high,high,false,49.7885,=H183+ I183,1514238351,0.191473
9,95.934,high,high,false,49.9107,=H184+ I184,1514238351,0.313664
9,95.913,high,high,false,50.0326,=H185+ I185,1514238351,0.435607
9,95.892,high,high,false,50.1573,=H186+ I186,1514238351,0.560274
9,95.871,high,high,false,50.2791,=H187+ I187,1514238351,0.682086
9,95.85,high,high,false,50.4041,=H188+ I188,1514238351,0.807067
9,95.829,high,high,false,50.53,=H189+ I189,1514238351,0.932965
9,95.808,high,high,false,50.652,=H190+ I190,1514238352,0.0550486
9,95.787,high,high,false,50.7746,=H191+ I191,1514238352,0.17756
9,95.766,high,high,false,50.8964,=H192+ I192,1514238352,0.299416
9,95.745,high,high,false,51.0181,=H193+ I193,1514238352,0.421126
9,95.724,high,high,false,51.1404,=H194+ I194,1514238352,0.543392
9,95.703,high,high,false,51.2663,=H195+ I195,1514238352,0.669312
9,95.682,high,high,false,51.3896,=H196+ I196,1514238352,0.792567
9,95.661,high,high,false,51.5132,=H197+ I197,1514238352,0.916231
9,95.64,high,high,false,51.6359,=H198+ I198,1514238353,0.0389149
9,95.619,high,high,false,51.7586,=H199+ I199,1514238353,0.161578
9,95.598,high,high,false,51.883,=H200+ I200,1514238353,0.28596
9,95.577,high,high,false,52.0084,=H201+ I201,1514238353,0.411413
9,95.556,high,high,false,52.1308,=H202+ I202,1514238353,0.533829
9,95.535,high,high,false,52.2531,=H203+ I203,1514238353,0.65614
